t,x,y,z
7.29,-0.7814341402,0.4879272615,0
7.3,-0.7831878215,0.4881241851,0
7.31,-0.7849363126,0.4883189245,0
7.32,-0.7866795218,0.4885114842,0
7.33,-0.7884173599,0.4887018695,0
7.34,-0.7901497396,0.4888900856,0
7.35,-0.791876576,0.4890761384,0
7.36,-0.7935977863,0.4892600344,0
7.37,-0.7953132902,0.4894417801,0
7.38,-0.7970230092,0.4896213827,0
7.39,-0.7987268675,0.4897988497,0
7.4,-0.8004247912,0.489974189,0
7.41,-0.8021167088,0.4901474089,0
7.42,-0.8038025511,0.4903185178,0
7.43,-0.8054822511,0.490487525,0
7.44,-0.8071557441,0.4906544395,0
7.45,-0.8088229678,0.4908192712,0
7.46,-0.8104838619,0.49098203,0
7.47,-0.8121383686,0.4911427262,0
7.48,-0.8137864323,0.4913013705,0
7.49,-0.8154279997,0.4914579737,0
7.5,-0.8170630199,0.4916125472,0
7.51,-0.818691444,0.4917651023,0
7.52,-0.8203132256,0.491915651,0
7.53,-0.8219283205,0.4920642052,0
7.54,-0.8235366868,0.4922107773,0
7.55,-0.8251382849,0.4923553799,0
7.56,-0.8267330774,0.4924980258,0
7.57,-0.8283210292,0.492638728,0
7.58,-0.8299021074,0.4927774998,0
7.59,-0.8314762814,0.4929143548,0
7.6,-0.8330435229,0.4930493067,0
7.61,-0.8346038058,0.4931823693,0
7.62,-0.836157106,0.4933135569,0
7.63,-0.837703402,0.4934428838,0
7.64,-0.8392426744,0.4935703643,0
7.65,-0.8407749057,0.4936960133,0
7.66,-0.842300081,0.4938198456,0
7.67,-0.8438181873,0.4939418761,0
7.68,-0.8453292139,0.49406212,0
7.69,-0.8468331523,0.4941805926,0
7.7,-0.8483299961,0.4942973094,0
7.71,-0.8498197409,0.4944122859,0
7.72,-0.8513023846,0.4945255377,0
7.73,-0.8527779271,0.4946370807,0
7.74,-0.8542463705,0.4947469308,0
7.75,-0.8557077189,0.494855104,0
7.76,-0.8571619784,0.4949616163,0
7.77,-0.8586091573,0.495066484,0
7.78,-0.8600492658,0.4951697234,0
7.79,-0.8614823162,0.4952713507,0
7.8,-0.8629083228,0.4953713823,0
7.81,-0.8643273018,0.4954698348,0
7.82,-0.8657392714,0.4955667246,0
7.83,-0.8671442518,0.4956620683,0
7.84,-0.868542265,0.4957558824,0
7.85,-0.8699333351,0.4958481837,0
7.86,-0.8713174879,0.4959389887,0
7.87,-0.8726947512,0.4960283141,0
7.88,-0.8740651545,0.4961161766,0
7.89,-0.8754287293,0.4962025929,0
7.9,-0.8767855088,0.4962875797,0
7.91,-0.8781355281,0.4963711536,0
7.92,-0.8794788238,0.4964533313,0
7.93,-0.8808154346,0.4965341295,0
7.94,-0.8821454005,0.4966135648,0
7.95,-0.8834687637,0.4966916538,0
7.96,-0.8847855676,0.4967684131,0
7.97,-0.8860958576,0.4968438591,0
7.98,-0.8873996805,0.4969180084,0
7.99,-0.8886970848,0.4969908773,0
8,-0.8899881206,0.4970624822,0
8.01,-0.8912728395,0.4971328394,0
8.02,-0.8925512946,0.4972019651,0
8.03,-0.8938235406,0.4972698756,0
8.04,-0.8950896336,0.4973365867,0
8.05,-0.8963496312,0.4974021146,0
8.06,-0.8976035925,0.4974664752,0
8.07,-0.8988515778,0.4975296841,0
8.08,-0.9000936489,0.4975917571,0
8.09,-0.901329869,0.4976527099,0
8.1,-0.9025603025,0.4977125578,0
8.11,-0.9037850152,0.4977713162,0
8.12,-0.9050040741,0.4978290005,0
8.13,-0.9062175476,0.4978856256,0
8.14,-0.907425505,0.4979412066,0
8.15,-0.908628017,0.4979957584,0
8.16,-0.9098251555,0.4980492956,0
8.17,-0.9110169935,0.4981018329,0
8.18,-0.9122036049,0.4981533846,0
8.19,-0.913385065,0.4982039651,0
8.2,-0.9145614499,0.4982535885,0
8.21,-0.9157328368,0.4983022687,0
8.22,-0.9168993039,0.4983500195,0
8.23,-0.9180609303,0.4983968546,0
8.24,-0.9192177962,0.4984427874,0
8.25,-0.9203699824,0.4984878313,0
8.26,-0.9215175709,0.4985319993,0
8.27,-0.9226606444,0.4985753043,0
8.28,-0.9237992863,0.4986177592,0
8.29,-0.924933581,0.4986593765,0
8.3,-0.9260636135,0.4987001685,0
8.31,-0.9271894696,0.4987401475,0
8.32,-0.9283112358,0.4987793253,0
8.33,-0.9294289992,0.4988177138,0
8.34,-0.9305428475,0.4988553246,0
8.35,-0.9316528692,0.4988921689,0
8.36,-0.9327591533,0.4989282581,0
8.37,-0.9338617893,0.498963603,0
8.38,-0.9349608671,0.4989982143,0
8.39,-0.9360564774,0.4990321026,0
8.4,-0.937148711,0.4990652781,0
8.41,-0.9382376595,0.4990977511,0
8.42,-0.9393234146,0.4991295312,0
8.43,-0.9404060686,0.4991606281,0
8.44,-0.9414857139,0.4991910512,0
8.45,-0.9425624434,0.4992208098,0
8.46,-0.9436363503,0.4992499127,0
8.47,-0.9447075278,0.4992783686,0
8.48,-0.9457760697,0.499306186,0
8.49,-0.9468420697,0.4993333732,0
8.5,-0.9479056217,0.4993599381,0
8.51,-0.94896682,0.4993858885,0
8.52,-0.9500257586,0.4994112319,0
8.53,-0.9510825319,0.4994359756,0
8.54,-0.9521372343,0.4994601266,0
8.55,-0.9531899601,0.4994836917,0
8.56,-0.9542408037,0.4995066775,0
8.57,-0.9552898593,0.4995290902,0
8.58,-0.9563372213,0.4995509359,0
8.59,-0.9573829839,0.4995722204,0
8.6,-0.958427241,0.4995929493,0
8.61,-0.9594700867,0.4996131279,0
8.62,-0.9605116146,0.4996327611,0
8.63,-0.9615519183,0.499651854,0
8.64,-0.9625910911,0.4996704109,0
8.65,-0.9636292261,0.4996884362,0
8.66,-0.964666416,0.499705934,0
8.67,-0.9657027534,0.4997229082,0
8.68,-0.9667383303,0.4997393622,0
8.69,-0.9677732386,0.4997552994,0
8.7,-0.9688075697,0.4997707229,0
8.71,-0.9698414144,0.4997856355,0
8.72,-0.9708748635,0.4998000398,0
8.73,-0.971908007,0.4998139381,0
8.74,-0.9729409345,0.4998273325,0
8.75,-0.9739737351,0.499840225,0
8.76,-0.9750064973,0.499852617,0
8.77,-0.9760393093,0.4998645099,0
8.78,-0.9770722583,0.499875905,0
8.79,-0.9781054313,0.499886803,0
8.8,-0.9791389145,0.4998972046,0
8.81,-0.9801727933,0.4999071103,0
8.82,-0.9812071527,0.4999165203,0
8.83,-0.9822420769,0.4999254344,0
8.84,-0.9832776493,0.4999338525,0
8.85,-0.9843139527,0.4999417739,0
8.86,-0.9853510691,0.4999491981,0
8.87,-0.9863890796,0.499956124,0
8.88,-0.9874280647,0.4999625505,0
8.89,-0.9884681039,0.4999684762,0
8.9,-0.9895092761,0.4999738995,0
8.91,-0.9905516591,0.4999788185,0
8.92,-0.9915953299,0.4999832313,0
8.93,-0.9926403647,0.4999871357,0
8.94,-0.9936868387,0.4999905291,0
8.95,-0.9947348262,0.4999934091,0
8.96,-0.9957844006,0.4999957726,0
8.97,-0.9968356343,0.4999976168,0
8.98,-0.9978885986,0.4999989384,0
8.99,-0.998943364,0.499999734,0
9,-1,0.5,0
9.01,-1.001058575,0.4999997327,0
9.02,-1.002119156,0.4999989281,0
9.03,-1.00318181,0.4999975822,0
9.04,-1.004246602,0.4999956907,0
9.05,-1.005313596,0.499993249,0
9.06,-1.006382855,0.4999902528,0
9.07,-1.007454441,0.4999866971,0
9.08,-1.008528415,0.4999825772,0
9.09,-1.009604838,0.4999778879,0
9.1,-1.010683767,0.4999726242,0
9.11,-1.01176526,0.4999667806,0
9.12,-1.012849373,0.4999603518,0
9.13,-1.013936162,0.4999533321,0
9.14,-1.01502568,0.4999457158,0
9.15,-1.016117982,0.4999374972,0
9.16,-1.017213117,0.4999286702,0
9.17,-1.018311137,0.4999192288,0
9.18,-1.019412092,0.4999091668,0
9.19,-1.020516028,0.499898478,0
9.2,-1.021622994,0.4998871559,0
9.21,-1.022733034,0.4998751941,0
9.22,-1.023846194,0.499862586,0
9.23,-1.024962516,0.499849325,0
9.24,-1.026082042,0.4998354042,0
9.25,-1.027204814,0.4998208169,0
9.26,-1.028330871,0.499805556,0
9.27,-1.029460252,0.4997896147,0
9.28,-1.030592992,0.4997729858,0
9.29,-1.031729129,0.4997556622,0
9.3,-1.032868697,0.4997376367,0
9.31,-1.034011728,0.4997189021,0
9.32,-1.035158257,0.4996994509,0
9.33,-1.036308312,0.4996792759,0
9.34,-1.037461924,0.4996583695,0
9.35,-1.038619122,0.4996367244,0
9.36,-1.039779932,0.499614333,0
9.37,-1.04094438,0.4995911876,0
9.38,-1.042112492,0.4995672808,0
9.39,-1.04328429,0.4995426049,0
9.4,-1.044459796,0.4995171521,0
9.41,-1.045639032,0.4994909149,0
9.42,-1.046822018,0.4994638855,0
9.43,-1.048008771,0.4994360562,0
9.44,-1.049199309,0.4994074192,0
9.45,-1.050393649,0.4993779667,0
9.46,-1.051591804,0.4993476909,0
9.47,-1.052793789,0.4993165842,0
9.48,-1.053999616,0.4992846386,0
9.49,-1.055209295,0.4992518464,0
9.5,-1.056422838,0.4992181998,0
9.51,-1.057640253,0.4991836911,0
9.52,-1.058861547,0.4991483123,0
9.53,-1.060086727,0.4991120559,0
9.54,-1.061315798,0.499074914,0
9.55,-1.062548764,0.4990368789,0
9.56,-1.063785628,0.4989979428,0
9.57,-1.065026391,0.4989580982,0
9.58,-1.066271055,0.4989173373,0
9.59,-1.067519618,0.4988756525,0
9.6,-1.06877208,0.4988330362,0
9.61,-1.070028436,0.4987894808,0
9.62,-1.071288684,0.4987449789,0
9.63,-1.072552818,0.4986995229,0
9.64,-1.073820832,0.4986531054,0
9.65,-1.075092718,0.498605719,0
9.66,-1.076368469,0.4985573563,0
9.67,-1.077648074,0.4985080101,0
9.68,-1.078931524,0.4984576731,0
9.69,-1.080218806,0.4984063382,0
9.7,-1.081509909,0.4983539981,0
9.71,-1.082804818,0.4983006459,0
9.72,-1.084103519,0.4982462745,0
9.73,-1.085405997,0.4981908771,0
9.74,-1.086712234,0.4981344467,0
9.75,-1.088022213,0.4980769765,0
9.76,-1.089335915,0.4980184599,0
9.77,-1.09065332,0.4979588902,0
9.78,-1.091974409,0.4978982609,0
9.79,-1.09329916,0.4978365654,0
9.8,-1.094627549,0.4977737974,0
9.81,-1.095959554,0.4977099505,0
9.82,-1.097295151,0.4976450186,0
9.83,-1.098634314,0.4975789954,0
9.84,-1.099977017,0.497511875,0
9.85,-1.101323234,0.4974436515,0
9.86,-1.102672936,0.4973743188,0
9.87,-1.104026095,0.4973038713,0
9.88,-1.105382682,0.4972323034,0
9.89,-1.106742666,0.4971596095,0
9.9,-1.108106016,0.497085784,0
9.91,-1.1094727,0.4970108218,0
9.92,-1.110842686,0.4969347175,0
9.93,-1.112215941,0.496857466,0
9.94,-1.113592429,0.4967790622,0
9.95,-1.114972117,0.4966995013,0
9.96,-1.116354969,0.4966187785,0
9.97,-1.117740948,0.4965368891,0
9.98,-1.119130018,0.4964538286,0
9.99,-1.120522141,0.4963695923,0
10,-1.121917278,0.4962841762,0
10.01,-1.123315391,0.4961975759,0
10.02,-1.12471644,0.4961097873,0
10.03,-1.126120386,0.4960208065,0
10.04,-1.127527186,0.4959306297,0
10.05,-1.1289368,0.4958392531,0
10.06,-1.130349186,0.4957466731,0
10.07,-1.131764301,0.4956528864,0
10.08,-1.133182103,0.4955578896,0
10.09,-1.134602548,0.4954616794,0
10.1,-1.136025592,0.4953642528,0
10.11,-1.13745119,0.4952656069,0
10.12,-1.138879297,0.4951657389,0
10.13,-1.140309869,0.4950646461,0
10.14,-1.141742858,0.494962326,0
10.15,-1.14317822,0.4948587761,0
10.16,-1.144615906,0.4947539943,0
10.17,-1.14605587,0.4946479784,0
10.18,-1.147498065,0.4945407264,0
10.19,-1.148942443,0.4944322365,0
10.2,-1.150388955,0.4943225069,0
10.21,-1.151837552,0.4942115361,0
10.22,-1.153288187,0.4940993227,0
10.23,-1.15474081,0.4939858654,0
10.24,-1.156195372,0.493871163,0
10.25,-1.157651822,0.4937552145,0
10.26,-1.159110111,0.4936380191,0
10.27,-1.16057019,0.493519576,0
10.28,-1.162032006,0.4933998846,0
10.29,-1.163495511,0.4932789445,0
10.3,-1.164960653,0.4931567555,0
10.31,-1.166427381,0.4930333172,0
10.32,-1.167895644,0.4929086298,0
10.33,-1.169365392,0.4927826933,0
10.34,-1.170836572,0.492655508,0
10.35,-1.172309133,0.4925270743,0
10.36,-1.173783024,0.4923973928,0
10.37,-1.175258193,0.4922664641,0
10.38,-1.176734589,0.492134289,0
10.39,-1.178212159,0.4920008685,0
10.4,-1.179690853,0.4918662038,0
10.41,-1.181170617,0.491730296,0
10.42,-1.182651402,0.4915931465,0
10.43,-1.184133155,0.4914547568,0
10.44,-1.185615824,0.4913151287,0
10.45,-1.187099357,0.4911742638,0
10.46,-1.188583704,0.4910321641,0
10.47,-1.190068813,0.4908888316,0
10.48,-1.191554632,0.4907442686,0
10.49,-1.19304111,0.4905984773,0
10.5,-1.194528196,0.4904514603,0
10.51,-1.196015839,0.49030322,0
10.52,-1.197503988,0.4901537591,0
10.53,-1.198992592,0.4900030806,0
10.54,-1.200481602,0.4898511874,0
10.55,-1.201970966,0.4896980825,0
10.56,-1.203460635,0.4895437692,0
10.57,-1.204950559,0.4893882507,0
10.58,-1.206440688,0.4892315306,0
10.59,-1.207930973,0.4890736124,0
10.6,-1.209421364,0.4889144998,0
10.61,-1.210911814,0.4887541966,0
10.62,-1.212402273,0.4885927067,0
10.63,-1.213892693,0.4884300341,0
10.64,-1.215383026,0.488266183,0
10.65,-1.216873225,0.4881011575,0
10.66,-1.218363243,0.4879349621,0
10.67,-1.219853032,0.4877676012,0
10.68,-1.221342547,0.4875990794,0
10.69,-1.22283174,0.4874294012,0
10.7,-1.224320567,0.4872585715,0
10.71,-1.225808982,0.4870865951,0
10.72,-1.22729694,0.486913477,0
10.73,-1.228784397,0.4867392221,0
10.74,-1.230271308,0.4865638355,0
10.75,-1.23175763,0.4863873225,0
10.76,-1.23324332,0.4862096884,0
10.77,-1.234728336,0.4860309384,0
10.78,-1.236212634,0.4858510781,0
10.79,-1.237696174,0.485670113,0
10.8,-1.239178913,0.4854880486,0
10.81,-1.240660812,0.4853048905,0
10.82,-1.242141831,0.4851206446,0
10.83,-1.243621929,0.4849353165,0
10.84,-1.245101067,0.4847489121,0
10.85,-1.246579208,0.4845614373,0
10.86,-1.248056312,0.484372898,0
10.87,-1.249532343,0.4841833002,0
10.88,-1.251007263,0.48399265,0
10.89,-1.252481037,0.4838009534,0
10.9,-1.253953628,0.4836082165,0
10.91,-1.255425001,0.4834144455,0
10.92,-1.256895123,0.4832196466,0
10.93,-1.258363958,0.483023826,0
10.94,-1.259831474,0.4828269898,0
10.95,-1.261297638,0.4826291444,0
10.96,-1.262762417,0.482430296,0
10.97,-1.264225781,0.4822304509,0
10.98,-1.265687699,0.4820296153,0
10.99,-1.267148139,0.4818277956,0
11,-1.268607074,0.4816249979,0
11.01,-1.270064473,0.4814212287,0
11.02,-1.271520309,0.4812164942,0
11.03,-1.272974553,0.4810108005,0
11.04,-1.27442718,0.4808041541,0
11.05,-1.275878163,0.480596561,0
11.06,-1.277327475,0.4803880276,0
11.07,-1.278775093,0.4801785599,0
11.08,-1.280220991,0.4799681642,0
11.09,-1.281665146,0.4797568465,0
11.1,-1.283107536,0.479544613,0
11.11,-1.284548138,0.4793314697,0
11.12,-1.28598693,0.4791174225,0
11.13,-1.287423891,0.4789024776,0
11.14,-1.288859001,0.4786866406,0
11.15,-1.290292241,0.4784699177,0
11.16,-1.291723592,0.4782523145,0
11.17,-1.293153035,0.4780338368,0
11.18,-1.294580553,0.4778144903,0
11.19,-1.296006129,0.4775942807,0
11.2,-1.297429747,0.4773732136,0
11.21,-1.298851391,0.4771512944,0
11.22,-1.300271047,0.4769285286,0
11.23,-1.3016887,0.4767049215,0
11.24,-1.303104337,0.4764804786,0
11.25,-1.304517945,0.4762552049,0
11.26,-1.305929512,0.4760291057,0
11.27,-1.307339027,0.4758021861,0
11.28,-1.308746478,0.4755744509,0
11.29,-1.310151856,0.4753459052,0
11.3,-1.311555152,0.4751165537,0
11.31,-1.312956356,0.4748864011,0
11.32,-1.31435546,0.4746554522,0
11.33,-1.315752457,0.4744237115,0
11.34,-1.317147341,0.4741911833,0
11.35,-1.318540104,0.4739578722,0
11.36,-1.319930742,0.4737237823,0
11.37,-1.321319249,0.4734889178,0
11.38,-1.322705622,0.4732532828,0
11.39,-1.324089857,0.4730168812,0
11.4,-1.325471951,0.4727797169,0
11.41,-1.326851901,0.4725417937,0
11.42,-1.328229706,0.4723031152,0
11.43,-1.329605365,0.4720636849,0
11.44,-1.330978878,0.4718235063,0
11.45,-1.332350244,0.4715825827,0
11.46,-1.333719465,0.4713409173,0
11.47,-1.335086541,0.4710985132,0
11.48,-1.336451475,0.4708553734,0
11.49,-1.33781427,0.4706115008,0
11.5,-1.339174928,0.4703668981,0
11.51,-1.340533453,0.4701215679,0
11.52,-1.34188985,0.4698755128,0
11.53,-1.343244123,0.4696287352,0
11.54,-1.344596278,0.4693812373,0
11.55,-1.345946321,0.4691330213,0
11.56,-1.347294259,0.4688840892,0
11.57,-1.348640098,0.468634443,0
11.58,-1.349983846,0.4683840844,0
11.59,-1.351325512,0.4681330152,0
11.6,-1.352665103,0.4678812368,0
11.61,-1.35400263,0.4676287506,0
11.62,-1.355338102,0.4673755581,0
11.63,-1.35667153,0.4671216602,0
11.64,-1.358002923,0.4668670582,0
11.65,-1.359332293,0.4666117528,0
11.66,-1.360659652,0.4663557449,0
11.67,-1.361985013,0.4660990351,0
11.68,-1.363308387,0.4658416241,0
11.69,-1.364629788,0.4655835121,0
11.7,-1.365949229,0.4653246994,0
11.71,-1.367266724,0.4650651863,0
11.72,-1.368582288,0.4648049727,0
11.73,-1.369895936,0.4645440585,0
11.74,-1.371207683,0.4642824435,0
11.75,-1.372517545,0.4640201274,0
11.76,-1.373825537,0.4637571096,0
11.77,-1.375131676,0.4634933895,0
11.78,-1.37643598,0.4632289664,0
11.79,-1.377738465,0.4629638394,0
11.8,-1.379039149,0.4626980074,0
11.81,-1.38033805,0.4624314695,0
11.82,-1.381635186,0.4621642243,0
11.83,-1.382930576,0.4618962704,0
11.84,-1.38422424,0.4616276064,0
11.85,-1.385516196,0.4613582305,0
11.86,-1.386806464,0.4610881411,0
11.87,-1.388095064,0.4608173362,0
11.88,-1.389382016,0.4605458139,0
11.89,-1.390667341,0.4602735719,0
11.9,-1.391951061,0.4600006082,0
11.91,-1.393233195,0.4597269202,0
11.92,-1.394513765,0.4594525054,0
11.93,-1.395792794,0.4591773614,0
11.94,-1.397070302,0.4589014852,0
11.95,-1.398346313,0.4586248741,0
11.96,-1.399620848,0.458347525,0
11.97,-1.40089393,0.4580694349,0
11.98,-1.402165582,0.4577906006,0
11.99,-1.403435827,0.4575110186,0
12,-1.404704688,0.4572306857,0
12.01,-1.405972188,0.4569495981,0
12.02,-1.407238351,0.4566677522,0
12.03,-1.408503201,0.4563851443,0
12.04,-1.409766762,0.4561017703,0
12.05,-1.411029057,0.4558176264,0
12.06,-1.412290111,0.4555327084,0
12.07,-1.413549948,0.455247012,0
12.08,-1.414808592,0.4549605329,0
12.09,-1.416066068,0.4546732667,0
12.1,-1.417322401,0.4543852088,0
12.11,-1.418577615,0.4540963545,0
12.12,-1.419831735,0.4538066992,0
12.13,-1.421084785,0.4535162379,0
12.14,-1.422336792,0.4532249656,0
12.15,-1.423587779,0.4529328774,0
12.16,-1.424837772,0.4526399681,0
12.17,-1.426086796,0.4523462324,0
12.18,-1.427334876,0.452051665,0
12.19,-1.428582037,0.4517562604,0
12.2,-1.429828304,0.4514600131,0
12.21,-1.431073702,0.4511629176,0
12.22,-1.432318256,0.450864968,0
12.23,-1.433561991,0.4505661586,0
12.24,-1.434804933,0.4502664835,0
12.25,-1.436047107,0.4499659369,0
12.26,-1.437288536,0.4496645125,0
12.27,-1.438529247,0.4493622043,0
12.28,-1.439769264,0.4490590061,0
12.29,-1.441008612,0.4487549116,0
12.3,-1.442247316,0.4484499145,0
12.31,-1.4434854,0.4481440083,0
12.32,-1.444722888,0.4478371866,0
12.33,-1.445959806,0.4475294427,0
12.34,-1.447196177,0.44722077,0
12.35,-1.448432026,0.4469111619,0
12.36,-1.449667376,0.4466006115,0
12.37,-1.450902252,0.4462891121,0
12.38,-1.452136677,0.4459766567,0
12.39,-1.453370676,0.4456632385,0
12.4,-1.454604271,0.4453488503,0
12.41,-1.455837485,0.4450334851,0
12.42,-1.457070343,0.4447171359,0
12.43,-1.458302866,0.4443997955,0
12.44,-1.459535078,0.4440814566,0
12.45,-1.460767001,0.443762112,0
12.46,-1.461998658,0.4434417544,0
12.47,-1.46323007,0.4431203764,0
12.48,-1.464461259,0.4427979707,0
12.49,-1.465692248,0.4424745299,0
12.5,-1.466923058,0.4421500465,0
12.51,-1.468153709,0.441824513,0
12.52,-1.469384223,0.4414979218,0
12.53,-1.470614621,0.4411702655,0
12.54,-1.471844923,0.4408415365,0
12.55,-1.473075149,0.4405117271,0
12.56,-1.47430532,0.4401808297,0
12.57,-1.475535454,0.4398488366,0
12.58,-1.476765572,0.4395157403,0
12.59,-1.477995692,0.439181533,0
12.6,-1.479225833,0.4388462071,0
12.61,-1.480456014,0.4385097548,0
12.62,-1.481686252,0.4381721683,0
12.63,-1.482916567,0.4378334401,0
12.64,-1.484146974,0.4374935623,0
12.65,-1.485377492,0.4371525273,0
12.66,-1.486608138,0.4368103273,0
12.67,-1.487838928,0.4364669545,0
12.68,-1.489069878,0.4361224013,0
12.69,-1.490301004,0.43577666,0
12.7,-1.491532323,0.4354297228,0
12.71,-1.492763848,0.435081582,0
12.72,-1.493995596,0.4347322301,0
12.73,-1.49522758,0.4343816593,0
12.74,-1.496459815,0.4340298619,0
12.75,-1.497692315,0.4336768304,0
12.76,-1.498925093,0.4333225573,0
12.77,-1.500158162,0.4329670348,0
12.78,-1.501391536,0.4326102555,0
12.79,-1.502625225,0.4322522119,0
12.8,-1.503859244,0.4318928965,0
12.81,-1.505093602,0.431532302,0
12.82,-1.506328312,0.4311704208,0
12.83,-1.507563384,0.4308072457,0
12.84,-1.508798828,0.4304427693,0
12.85,-1.510034656,0.4300769845,0
12.86,-1.511270877,0.4297098839,0
12.87,-1.512507499,0.4293414604,0
12.88,-1.513744533,0.428971707,0
12.89,-1.514981986,0.4286006166,0
12.9,-1.516219867,0.4282281822,0
12.91,-1.517458184,0.4278543968,0
12.92,-1.518696944,0.4274792536,0
12.93,-1.519936154,0.4271027458,0
12.94,-1.521175821,0.4267248666,0
12.95,-1.522415951,0.4263456093,0
12.96,-1.523656551,0.4259649674,0
12.97,-1.524897625,0.4255829343,0
12.98,-1.526139179,0.4251995034,0
12.99,-1.527381217,0.4248146685,0
13,-1.528623744,0.4244284231,0
13.01,-1.529866764,0.4240407611,0
13.02,-1.531110281,0.4236516761,0
13.03,-1.532354297,0.4232611622,0
13.04,-1.533598816,0.4228692134,0
13.05,-1.534843839,0.4224758236,0
13.06,-1.53608937,0.4220809869,0
13.07,-1.537335409,0.4216846977,0
13.08,-1.538581959,0.4212869503,0
13.09,-1.539829019,0.4208877389,0
13.1,-1.541076592,0.4204870581,0
13.11,-1.542324676,0.4200849024,0
13.12,-1.543573271,0.4196812665,0
13.13,-1.544822378,0.4192761451,0
13.14,-1.546071995,0.4188695331,0
13.15,-1.547322121,0.4184614252,0
13.16,-1.548572755,0.4180518166,0
13.17,-1.549823894,0.4176407022,0
13.18,-1.551075537,0.4172280774,0
13.19,-1.552327679,0.4168139373,0
13.2,-1.55358032,0.4163982773,0
13.21,-1.554833454,0.4159810929,0
13.22,-1.556087079,0.4155623797,0
13.23,-1.557341191,0.4151421331,0
13.24,-1.558595785,0.4147203491,0
13.25,-1.559850856,0.4142970233,0
13.26,-1.561106399,0.4138721518,0
13.27,-1.56236241,0.4134457306,0
13.28,-1.563618882,0.4130177557,0
13.29,-1.564875809,0.4125882233,0
13.3,-1.566133186,0.4121571298,0
13.31,-1.567391005,0.4117244716,0
13.32,-1.56864926,0.4112902451,0
13.33,-1.569907943,0.4108544469,0
13.34,-1.571167047,0.4104170737,0
13.35,-1.572426565,0.4099781223,0
13.36,-1.573686487,0.4095375896,0
13.37,-1.574946806,0.4090954724,0
13.38,-1.576207513,0.4086517679,0
13.39,-1.577468599,0.4082064732,0
13.4,-1.578730055,0.4077595856,0
13.41,-1.579991871,0.4073111023,0
13.42,-1.581254038,0.4068610208,0
13.43,-1.582516546,0.4064093387,0
13.44,-1.583779384,0.4059560535,0
13.45,-1.585042542,0.405501163,0
13.46,-1.58630601,0.4050446649,0
13.47,-1.587569775,0.4045865572,0
13.48,-1.588833828,0.4041268378,0
13.49,-1.590098156,0.4036655048,0
13.5,-1.591362748,0.4032025563,0
13.51,-1.592627592,0.4027379906,0
13.52,-1.593892676,0.402271806,0
13.53,-1.595157987,0.401804001,0
13.54,-1.596423514,0.401334574,0
13.55,-1.597689243,0.4008635237,0
13.56,-1.598955161,0.4003908487,0
13.57,-1.600221256,0.3999165477,0
13.58,-1.601487514,0.3994406197,0
13.59,-1.602753921,0.3989630635,0
13.6,-1.604020465,0.3984838781,0
13.61,-1.60528713,0.3980030627,0
13.62,-1.606553904,0.3975206164,0
13.63,-1.607820771,0.3970365385,0
13.64,-1.609087718,0.3965508282,0
13.65,-1.610354731,0.396063485,0
13.66,-1.611621794,0.3955745084,0
13.67,-1.612888893,0.3950838978,0
13.68,-1.614156014,0.3945916529,0
13.69,-1.61542314,0.3940977735,0
13.7,-1.616690258,0.3936022592,0
13.71,-1.617957351,0.3931051099,0
13.72,-1.619224405,0.3926063256,0
13.73,-1.620491404,0.392105906,0
13.74,-1.621758333,0.3916038514,0
13.75,-1.623025176,0.3911001618,0
13.76,-1.624291916,0.3905948374,0
13.77,-1.62555854,0.3900878783,0
13.78,-1.626825029,0.3895792849,0
13.79,-1.62809137,0.3890690575,0
13.8,-1.629357545,0.3885571965,0
13.81,-1.630623538,0.3880437024,0
13.82,-1.631889334,0.3875285756,0
13.83,-1.633154916,0.3870118168,0
13.84,-1.634420268,0.3864934265,0
13.85,-1.635685374,0.3859734054,0
13.86,-1.636950217,0.3854517542,0
13.87,-1.638214781,0.3849284738,0
13.88,-1.63947905,0.3844035648,0
13.89,-1.640743007,0.3838770281,0
13.9,-1.642006636,0.3833488647,0
13.91,-1.64326992,0.3828190754,0
13.92,-1.644532844,0.3822876613,0
13.93,-1.64579539,0.3817546233,0
13.94,-1.647057542,0.3812199625,0
13.95,-1.648319284,0.3806836799,0
13.96,-1.649580599,0.3801457767,0
13.97,-1.650841471,0.379606254,0
13.98,-1.652101884,0.379065113,0
13.99,-1.653361821,0.3785223549,0
14,-1.654621266,0.3779779808,0
14.01,-1.655880203,0.3774319921,0
14.02,-1.657138615,0.37688439,0
14.03,-1.658396487,0.3763351758,0
14.04,-1.659653802,0.3757843507,0
14.05,-1.660910544,0.3752319162,0
14.06,-1.662166697,0.3746778735,0
14.07,-1.663422246,0.374122224,0
14.08,-1.664677174,0.3735649691,0
14.09,-1.665931465,0.37300611,0
14.1,-1.667185105,0.3724456482,0
14.11,-1.668438076,0.3718835851,0
14.12,-1.669690364,0.371319922,0
14.13,-1.670941954,0.3707546603,0
14.14,-1.672192829,0.3701878015,0
14.15,-1.673442975,0.3696193467,0
14.16,-1.674692377,0.3690492975,0
14.17,-1.675941018,0.3684776552,0
14.18,-1.677188886,0.3679044212,0
14.19,-1.678435963,0.3673295967,0
14.2,-1.679682237,0.3667531832,0
14.21,-1.680927691,0.3661751819,0
14.22,-1.682172312,0.3655955941,0
14.23,-1.683416086,0.3650144211,0
14.24,-1.684658998,0.3644316642,0
