t,x,y,z
12.18,-2.87156676812384,1.50972317135911,0
12.19,-2.87009201779664,1.50711068122086,0
12.2,-2.86860943664716,1.50450262708316,0
12.21,-2.86711903801862,1.50189903241846,0
12.22,-2.86562083532458,1.49929992065911,0
12.23,-2.86411484204887,1.4967053151971,0
12.24,-2.86260107174542,1.49411523938385,0
12.25,-2.86107953803814,1.49152971653003,0
12.26,-2.85955025462083,1.48894876990533,0
12.27,-2.85801323525703,1.48637242273825,0
12.28,-2.8564684937799,1.48380069821591,0
12.29,-2.85491604409211,1.48123361948379,0
12.3,-2.8533559001657,1.47867120964559,0
12.31,-2.85178807604194,1.47611349176299,0
12.32,-2.85021258583125,1.47356048885543,0
12.33,-2.84862944371303,1.47101222389992,0
12.34,-2.84703866393554,1.46846871983081,0
12.35,-2.84544026081579,1.46592999953965,0
12.36,-2.84383424873941,1.46339608587488,0
12.37,-2.84222064216048,1.46086700164172,0
12.38,-2.84059945560145,1.4583427696019,0
12.39,-2.838970703653,1.4558234124735,0
12.4,-2.83733440097388,1.45330895293071,0
12.41,-2.8356905622908,1.45079941360366,0
12.42,-2.8340392023983,1.44829481707818,0
12.43,-2.83238033615862,1.44579518589562,0
12.44,-2.83071397850152,1.44330054255265,0
12.45,-2.82904014442422,1.44081090950103,0
12.46,-2.82735884899123,1.43832630914746,0
12.47,-2.82567010733417,1.43584676385331,0
12.48,-2.82397393465172,1.43337229593448,0
12.49,-2.82227034620942,1.43090292766116,0
12.5,-2.82055935733956,1.42843868125766,0
12.51,-2.81884098344102,1.42597957890216,0
12.52,-2.81711523997916,1.42352564272658,0
12.53,-2.81538214248565,1.42107689481632,0
12.54,-2.81364170655836,1.4186333572101,0
12.55,-2.8118939478612,1.41619505189974,0
12.56,-2.810138882124,1.41376200082997,0
12.57,-2.80837652514232,1.41133422589824,0
12.58,-2.80660689277738,1.4089117489545,0
12.59,-2.80483000095584,1.40649459180104,0
12.6,-2.80304586566973,1.40408277619224,0
12.61,-2.80125450297625,1.40167632383443,0
12.62,-2.79945592899765,1.39927525638567,0
12.63,-2.79765015992108,1.39687959545554,0
12.64,-2.79583721199846,1.39448936260499,0
12.65,-2.79401710154631,1.39210457934608,0
12.66,-2.79218984494559,1.38972526714186,0
12.67,-2.79035545864163,1.38735144740611,0
12.68,-2.78851395914387,1.38498314150321,0
12.69,-2.7866653630258,1.38262037074787,0
12.7,-2.78480968692477,1.38026315640504,0
12.71,-2.78294694754185,1.37791151968961,0
12.72,-2.7810771616417,1.3755654817663,0
12.73,-2.77920034605236,1.37322506374945,0
12.74,-2.77731651766517,1.37089028670279,0
12.75,-2.77542569343456,1.3685611716393,0
12.76,-2.77352789037795,1.36623773952101,0
12.77,-2.77162312557555,1.36392001125878,0
12.78,-2.76971141617022,1.36160800771216,0
12.79,-2.76779277936734,1.35930174968916,0
12.8,-2.76586723243464,1.35700125794609,0
12.81,-2.76393479270201,1.35470655318736,0
12.82,-2.7619954775614,1.35241765606529,0
12.83,-2.76004930446664,1.35013458717994,0
12.84,-2.75809629093327,1.34785736707893,0
12.85,-2.75613645453839,1.34558601625721,0
12.86,-2.75416981292053,1.34332055515692,0
12.87,-2.75219638377945,1.34106100416721,0
12.88,-2.75021618487598,1.33880738362401,0
12.89,-2.74822923403192,1.3365597138099,0
12.9,-2.7462355491298,1.33431801495388,0
12.91,-2.74423514811278,1.33208230723124,0
12.92,-2.74222804898445,1.32985261076332,0
12.93,-2.74021426980868,1.32762894561738,0
12.94,-2.73819382870949,1.32541133180639,0
12.95,-2.73616674387082,1.32319978928886,0
12.96,-2.73413303353642,1.32099433796866,0
12.97,-2.73209271600968,1.31879499769484,0
12.98,-2.73004580965343,1.31660178826144,0
12.99,-2.72799233288983,1.31441472940733,0
13,-2.72593230420014,1.31223384081603,0
13.01,-2.72386574212462,1.31005914211551,0
13.02,-2.7217926652623,1.30789065287807,0
13.03,-2.71971309227087,1.30572839262007,0
13.04,-2.71762704186646,1.30357238080186,0
13.05,-2.71553453282352,1.30142263682751,0
13.06,-2.71343558397462,1.29927918004472,0
13.07,-2.71133021421028,1.29714202974458,0
13.08,-2.7092184424788,1.29501120516143,0
13.09,-2.70710028778614,1.29288672547267,0
13.1,-2.70497576919566,1.29076860979861,0
13.11,-2.70284490582801,1.28865687720228,0
13.12,-2.70070771686096,1.28655154668925,0
13.13,-2.69856422152918,1.28445263720748,0
13.14,-2.69641443912412,1.28236016764715,0
13.15,-2.69425838899382,1.28027415684046,0
13.16,-2.6920960905427,1.27819462356151,0
13.17,-2.68992756323143,1.27612158652607,0
13.18,-2.68775282657676,1.27405506439146,0
13.19,-2.68557190015128,1.27199507575638,0
13.2,-2.68338480358334,1.2699416391607,0
13.21,-2.68119155655677,1.26789477308534,0
13.22,-2.67899217881079,1.26585449595208,0
13.23,-2.67678669013979,1.2638208261234,0
13.24,-2.67457511039314,1.26179378190232,0
13.25,-2.67235745947506,1.25977338153222,0
13.26,-2.67013375734437,1.25775964319668,0
13.27,-2.6679040240144,1.25575258501935,0
13.28,-2.66566827955271,1.25375222506373,0
13.29,-2.66342654408101,1.25175858133305,0
13.3,-2.66117883777488,1.24977167177008,0
13.31,-2.65892518086368,1.247791514257,0
13.32,-2.6566655936303,1.24581812661522,0
13.33,-2.654400096411,1.24385152660521,0
13.34,-2.65212870959526,1.24189173192636,0
13.35,-2.64985145362553,1.2399387602168,0
13.36,-2.64756834899711,1.23799262905326,0
13.37,-2.64527941625792,1.23605335595092,0
13.38,-2.64298467600833,1.23412095836323,0
13.39,-2.640684148901,1.23219545368173,0
13.4,-2.63837785564066,1.23027685923598,0
13.41,-2.63606581698392,1.22836519229329,0
13.42,-2.63374805373913,1.22646047005866,0
13.43,-2.63142458676613,1.22456270967458,0
13.44,-2.62909543697611,1.22267192822088,0
13.45,-2.6267606253314,1.22078814271458,0
13.46,-2.6244201728453,1.21891137010974,0
13.47,-2.62207410058186,1.21704162729729,0
13.48,-2.61972242965571,1.21517893110491,0
13.49,-2.61736518123187,1.21332329829686,0
13.5,-2.61500237652557,1.2114747455738,0
13.51,-2.61263403680204,1.20963328957272,0
13.52,-2.61026018337631,1.2077989468667,0
13.53,-2.60788083761305,1.2059717339648,0
13.54,-2.60549602092635,1.20415166731194,0
13.55,-2.60310575477955,1.20233876328871,0
13.56,-2.60071006068503,1.20053303821122,0
13.57,-2.59830896020402,1.19873450833098,0
13.58,-2.5959024749464,1.19694318983477,0
13.59,-2.59349062657053,1.19515909884443,0
13.6,-2.59107343678303,1.19338225141676,0
13.61,-2.58865092733859,1.19161266354339,0
13.62,-2.58622312003977,1.18985035115058,0
13.63,-2.58379003673684,1.18809533009915,0
13.64,-2.58135169932751,1.18634761618427,0
13.65,-2.57890812975681,1.18460722513535,0
13.66,-2.57645935001685,1.1828741726159,0
13.67,-2.57400538214663,1.18114847422338,0
13.68,-2.57154624823185,1.17943014548907,0
13.69,-2.56908197040469,1.1777192018779,0
13.7,-2.56661257084364,1.17601565878837,0
13.71,-2.56413807177328,1.17431953155235,0
13.72,-2.56165849546408,1.17263083543497,0
13.73,-2.55917386423221,1.17094958563449,0
13.74,-2.55668420043934,1.16927579728214,0
13.75,-2.55418952649242,1.16760948544201,0
13.76,-2.5516898648435,1.16595066511089,0
13.77,-2.54918523798952,1.16429935121816,0
13.78,-2.54667566847211,1.16265555862562,0
13.79,-2.54416117887737,1.1610193021274,0
13.8,-2.5416417918357,1.15939059644981,0
13.81,-2.53911753002155,1.15776945625116,0
13.82,-2.53658841615328,1.15615589612173,0
13.83,-2.53405447299288,1.15454993058354,0
13.84,-2.53151572334583,1.15295157409026,0
13.85,-2.52897219006085,1.1513608410271,0
13.86,-2.52642389602974,1.14977774571064,0
13.87,-2.52387086418711,1.14820230238874,0
13.88,-2.52131311751025,1.14663452524036,0
13.89,-2.51875067901884,1.14507442837549,0
13.9,-2.51618357177482,1.143522025835,0
13.91,-2.51361181888215,1.14197733159049,0
13.92,-2.51103544348657,1.14044035954421,0
13.93,-2.50845446877545,1.13891112352889,0
13.94,-2.50586891797754,1.13738963730765,0
13.95,-2.50327881436278,1.13587591457384,0
13.96,-2.50068418124209,1.13436996895098,0
13.97,-2.49808504196715,1.13287181399255,0
13.98,-2.4954814199302,1.13138146318194,0
13.99,-2.49287333856381,1.1298989299323,0
14,-2.4902608213407,1.12842422758641,0
14.01,-2.48764389177351,1.1269573694166,0
14.02,-2.48502257341458,1.12549836862456,0
14.03,-2.48239688985576,1.12404723834131,0
14.04,-2.4797668647282,1.122603991627,0
14.05,-2.47713252170209,1.12116864147084,0
14.06,-2.4744938844865,1.11974120079098,0
14.07,-2.47185097682916,1.11832168243437,0
14.08,-2.46920382251621,1.11691009917666,0
14.09,-2.46655244537203,1.1155064637221,0
14.1,-2.46389686925898,1.1141107887034,0
14.11,-2.46123711807724,1.11272308668162,0
14.12,-2.45857321576456,1.11134337014607,0
14.13,-2.45590518629603,1.10997165151419,0
14.14,-2.4532330536839,1.10860794313143,0
14.15,-2.45055684197734,1.10725225727118,0
14.16,-2.44787657526225,1.10590460613458,0
14.17,-2.445192277661,1.10456500185049,0
14.18,-2.44250397333226,1.10323345647534,0
14.19,-2.43981168647075,1.10190998199303,0
14.2,-2.43711544130703,1.10059459031482,0
14.21,-2.43441526210728,1.09928729327923,0
14.22,-2.43171117317311,1.09798810265191,0
14.23,-2.4290031988413,1.09669703012559,0
14.24,-2.42629136348359,1.09541408731989,0
14.25,-2.42357569150649,1.09413928578131,0
14.26,-2.42085620735102,1.09287263698303,0
14.27,-2.41813293549253,1.0916141523249,0
14.28,-2.41540590044044,1.09036384313327,0
14.29,-2.41267512673805,1.08912172066091,0
14.3,-2.40994063896231,1.08788779608692,0
14.31,-2.40720246172358,1.0866620805166,0
14.32,-2.40446061966544,1.0854445849814,0
14.33,-2.40171513746446,1.08423532043876,0
14.34,-2.39896603982995,1.08303429777205,0
14.35,-2.39621335150378,1.08184152779047,0
14.36,-2.39345709726012,1.08065702122894,0
14.37,-2.39069730190524,1.07948078874802,0
14.38,-2.38793399027728,1.07831284093379,0
14.39,-2.38516718724602,1.07715318829776,0
14.4,-2.38239691771268,1.07600184127681,0
14.41,-2.37962320660966,1.07485881023306,0
14.42,-2.37684607890035,1.07372410545376,0
14.43,-2.37406555957886,1.07259773715127,0
14.44,-2.37128167366987,1.07147971546288,0
14.45,-2.36849444622832,1.07037005045078,0
14.46,-2.36570390233924,1.06926875210196,0
14.47,-2.36291006711751,1.06817583032808,0
14.48,-2.36011296570762,1.06709129496544,0
14.49,-2.35731262328348,1.06601515577485,0
14.5,-2.35450906504813,1.06494742244155,0
14.51,-2.35170231623359,1.06388810457514,0
14.52,-2.34889240210059,1.06283721170947,0
14.53,-2.34607934793831,1.06179475330257,0
14.54,-2.34326317906424,1.06076073873655,0
14.55,-2.34044392082388,1.05973517731755,0
14.56,-2.33762159859053,1.0587180782756,0
14.57,-2.33479623776507,1.0577094507646,0
14.58,-2.33196786377573,1.05670930386218,0
14.59,-2.32913650207785,1.05571764656965,0
14.6,-2.32630217815368,1.05473448781194,0
14.61,-2.32346491751211,1.05375983643745,0
14.62,-2.32062474568847,1.05279370121805,0
14.63,-2.31778168824427,1.05183609084894,0
14.64,-2.31493577076703,1.05088701394862,0
14.65,-2.31208701886998,1.04994647905876,0
14.66,-2.30923545819186,1.04901449464418,0
14.67,-2.30638111439671,1.04809106909272,0
14.68,-2.30352401317359,1.04717621071523,0
14.69,-2.30066418023641,1.0462699277454,0
14.7,-2.29780164132363,1.04537222833978,0
14.71,-2.29493642219809,1.04448312057767,0
14.72,-2.29206854864675,1.04360261246102,0
14.73,-2.28919804648043,1.04273071191441,0
14.74,-2.28632494153365,1.04186742678492,0
14.75,-2.28344925966433,1.04101276484213,0
14.76,-2.28057102675359,1.04016673377798,0
14.77,-2.2776902687055,1.03932934120674,0
14.78,-2.27480701144686,1.03850059466495,0
14.79,-2.27192128092698,1.03768050161132,0
14.8,-2.2690331031174,1.03686906942668,0
14.81,-2.26614250401171,1.03606630541392,0
14.82,-2.26324950962528,1.03527221679789,0
14.83,-2.26035414599504,1.03448681072541,0
14.84,-2.25745643917925,1.03371009426511,0
14.85,-2.25455641525724,1.03294207440744,0
14.86,-2.25165410032921,1.03218275806457,0
14.87,-2.24874952051598,1.03143215207035,0
14.88,-2.24584270195874,1.03069026318022,0
14.89,-2.24293367081884,1.02995709807118,0
14.9,-2.24002245327755,1.02923266334171,0
14.91,-2.2371090755358,1.02851696551172,0
14.92,-2.23419356381396,1.02781001102248,0
14.93,-2.23127594435164,1.02711180623658,0
14.94,-2.22835624340737,1.02642235743785,0
14.95,-2.22543448725846,1.02574167083134,0
14.96,-2.22251070220068,1.02506975254321,0
14.97,-2.21958491454809,1.02440660862073,0
14.98,-2.21665715063274,1.02375224503218,0
14.99,-2.2137274368045,1.02310666766684,0
15,-2.21079579943078,1.0224698823349,0
15.01,-2.20786226489628,1.02184189476742,0
15.02,-2.2049268596028,1.02122271061628,0
15.03,-2.20198960996897,1.02061233545415,0
15.04,-2.19905054243001,1.02001077477438,0
15.05,-2.19610968343752,1.01941803399102,0
15.06,-2.19316705945919,1.01883411843874,0
15.07,-2.19022269697864,1.01825903337277,0
15.08,-2.18727662249509,1.01769278396887,0
15.09,-2.18432886252321,1.01713537532329,0
15.1,-2.18137944359281,1.01658681245269,0
15.11,-2.17842839224864,1.01604710029414,0
15.12,-2.17547573505015,1.01551624370505,0
15.13,-2.17252149857122,1.01499424746312,0
15.14,-2.16956570939998,1.01448111626632,0
15.15,-2.16660839413849,1.01397685473281,0
15.16,-2.16364957940258,1.01348146740096,0
15.17,-2.16068929182156,1.01299495872924,0
15.18,-2.15772755803799,1.01251733309624,0
15.19,-2.15476440470747,1.01204859480056,0
15.2,-2.15179985849835,1.01158874806087,0
15.21,-2.14883394609154,1.01113779701577,0
15.22,-2.1458666941802,1.01069574572383,0
15.23,-2.14289812946961,1.01026259816349,0
15.24,-2.13992827867682,1.00983835823309,0
15.25,-2.13695716853046,1.00942302975078,0
15.26,-2.13398482577051,1.00901661645452,0
15.27,-2.13101127714804,1.00861912200202,0
15.28,-2.12803654942495,1.00823054997073,0
15.29,-2.12506066937378,1.0078509038578,0
15.3,-2.12208366377743,1.00748018708004,0
15.31,-2.11910555942893,1.00711840297389,0
15.32,-2.11612638313121,1.00676555479541,0
15.33,-2.11314616169681,1.00642164572024,0
15.34,-2.11016492194773,1.00608667884355,0
15.35,-2.10718269071509,1.00576065718004,0
15.36,-2.10419949483896,1.0054435836639,0
15.37,-2.10121536116808,1.0051354611488,0
15.38,-2.09823031655963,1.00483629240783,0
15.39,-2.09524438787899,1.00454608013351,0
15.4,-2.09225760199951,1.00426482693775,0
15.41,-2.08926998580223,1.00399253535183,0
15.42,-2.08628156617569,1.00372920782637,0
15.43,-2.08329237001562,1.00347484673131,0
15.44,-2.0803024242248,1.00322945435591,0
15.45,-2.07731175571269,1.00299303290869,0
15.46,-2.07432039139531,1.00276558451744,0
15.47,-2.0713283581949,1.0025471112292,0
15.48,-2.06833568303975,1.00233761501022,0
15.49,-2.06534239286392,1.00213709774598,0
15.5,-2.06234851460699,1.00194556124112,0
15.51,-2.05935407521385,1.00176300721947,0
15.52,-2.05635910163444,1.00158943732402,0
15.53,-2.05336362082349,1.0014248531169,0
15.54,-2.05036765974031,1.00126925607936,0
15.55,-2.04737124534854,1.00112264761177,0
15.56,-2.04437440461587,1.00098502903361,0
15.57,-2.04137716451387,1.00085640158344,0
15.58,-2.03837955201766,1.00073676641892,0
15.59,-2.03538159410575,1.00062612461675,0
15.6,-2.03238331775972,1.00052447717272,0
15.61,-2.02938474996406,1.00043182500164,0
15.62,-2.02638591770584,1.00034816893739,0
15.63,-2.02338684797455,1.00027350973288,0
15.64,-2.02038756776178,1.00020784806003,0
15.65,-2.01738810406103,1.0001511845098,0
15.66,-2.01438848386747,1.00010351959216,0
15.67,-2.01138873417765,1.00006485373609,0
15.68,-2.0083888819893,1.00003518728959,0
15.69,-2.00538895430107,1.00001452051965,0
15.7,-2.00238897811228,1.00000285361228,0
15.71,-1.99938898042271,1.00000018667248,0
15.72,-1.99638898823231,1.00000651972425,0
15.73,-1.99338902854099,1.00002185271059,0
15.74,-1.99038912834837,1.0000461854935,0
15.75,-1.98738931465353,1.000079517854,0
15.76,-1.98438961445478,1.00012184949208,0
15.77,-1.98139005474939,1.00017318002678,0
15.78,-1.97839066253338,1.0002335089961,0
15.79,-1.97539146480126,1.00030283585709,0
15.8,-1.97239248854579,1.00038115998581,0
15.81,-1.96939376075774,1.00046848067735,0
15.82,-1.96639530842563,1.00056479714581,0
15.83,-1.96339715853552,1.00067010852435,0
15.84,-1.96039933807074,1.00078441386517,0
15.85,-1.95740187401165,1.00090771213952,0
15.86,-1.95440479333541,1.00104000223772,0
15.87,-1.95140812301571,1.00118128296915,0
15.88,-1.94841189002259,1.0013315530623,0
15.89,-1.9454161213221,1.00149081116473,0
15.9,-1.94242084387615,1.00165905584311,0
15.91,-1.93942608464222,1.00183628558326,0
15.92,-1.93643187057312,1.00202249879009,0
15.93,-1.93343822861676,1.00221769378771,0
15.94,-1.93044518571589,1.00242186881934,0
15.95,-1.92745276880787,1.00263502204742,0
15.96,-1.92446100482445,1.00285715155357,0
15.97,-1.92146992069148,1.00308825533862,0
15.98,-1.91847954332868,1.00332833132265,0
15.99,-1.91548989964945,1.00357737734496,0
16,-1.91250101656055,1.00383539116416,0
16.01,-1.90951292096191,1.00410237045811,0
16.02,-1.90652563974638,1.004378312824,0
16.03,-1.90353919979945,1.00466321577836,0
16.04,-1.90055362799907,1.00495707675706,0
16.05,-1.89756895121537,1.00525989311535,0
16.06,-1.89458519631042,1.00557166212789,0
16.07,-1.89160239013799,1.00589238098876,0
16.08,-1.88862055954332,1.00622204681148,0
16.09,-1.88563973136286,1.00656065662908,0
16.1,-1.88265993242404,1.00690820739406,0
16.11,-1.87968118954505,1.00726469597848,0
16.12,-1.87670352953453,1.00763011917393,0
16.13,-1.87372697919141,1.0080044736916,0
16.14,-1.87075156530463,1.00838775616232,0
16.15,-1.86777731465289,1.00877996313654,0
16.16,-1.86480425400443,1.0091810910844,0
16.17,-1.86183241011677,1.00959113639575,0
16.18,-1.85886180973648,1.01001009538019,0
16.19,-1.85589247959895,1.01043796426709,0
16.2,-1.85292444642814,1.01087473920563,0
16.21,-1.84995773693631,1.01132041626484,0
16.22,-1.84699237782384,1.01177499143363,0
16.23,-1.84402839577893,1.01223846062083,0
16.24,-1.84106581747741,1.01271081965522,0
16.25,-1.83810466958246,1.01319206428556,0
16.26,-1.83514497874439,1.01368219018066,0
16.27,-1.8321867716004,1.0141811929294,0
16.28,-1.82923007477434,1.01468906804074,0
16.29,-1.82627491487644,1.01520581094382,0
16.3,-1.82332131850314,1.01573141698796,0
16.31,-1.82036931223678,1.0162658814427,0
16.32,-1.8174189226454,1.01680919949786,0
16.33,-1.81447017628248,1.0173613662636,0
16.34,-1.81152309968673,1.0179223767704,0
16.35,-1.8085777193818,1.01849222596918,0
16.36,-1.80563406187611,1.01907090873131,0
16.37,-1.80269215366255,1.01965841984863,0
16.38,-1.79975202121827,1.02025475403356,0
16.39,-1.79681369100445,1.02085990591909,0
16.4,-1.79387718946604,1.02147387005886,0
16.41,-1.79094254303154,1.02209664092719,0
16.42,-1.78800977811273,1.02272821291916,0
16.43,-1.78507892110449,1.02336858035061,0
16.44,-1.78214999838451,1.02401773745824,0
16.45,-1.77922303631308,1.02467567839965,0
16.46,-1.77629806123283,1.02534239725337,0
16.47,-1.77337509946851,1.02601788801894,0
16.48,-1.77045417732678,1.02670214461694,0
16.49,-1.76753532109589,1.02739516088906,0
16.5,-1.76461855704555,1.02809693059818,0
16.51,-1.7617039114266,1.02880744742836,0
16.52,-1.75879141047085,1.02952670498496,0
16.53,-1.75588108039077,1.03025469679466,0
16.54,-1.75297294737932,1.03099141630554,0
16.55,-1.75006703760968,1.03173685688714,0
16.56,-1.74716337723501,1.03249101183049,0
16.57,-1.74426199238824,1.0332538743482,0
16.58,-1.74136290918181,1.03402543757452,0
16.59,-1.73846615370745,1.03480569456538,0
16.6,-1.73557175203594,1.03559463829847,0
16.61,-1.73267973021689,1.03639226167331,0
16.62,-1.72979011427845,1.03719855751129,0
16.63,-1.72690293022716,1.03801351855575,0
16.64,-1.72401820404766,1.03883713747205,0
16.65,-1.72113596170246,1.03966940684763,0
16.66,-1.71825622913172,1.04051031919206,0
16.67,-1.71537903225301,1.04135986693715,0
16.68,-1.7125043969611,1.04221804243696,0
16.69,-1.70963234912767,1.04308483796792,0
16.7,-1.70676291460114,1.04396024572888,0
16.71,-1.7038961192064,1.04484425784118,0
16.72,-1.70103198874458,1.04573686634871,0
16.73,-1.69817054899285,1.046638063218,0
16.74,-1.69531182570414,1.04754784033829,0
16.75,-1.69245584460695,1.04846618952158,0
16.76,-1.68960263140507,1.04939310250275,0
16.77,-1.68675221177742,1.05032857093958,0
16.78,-1.68390461137775,1.05127258641286,0
16.79,-1.68105985583444,1.05222514042646,0
16.8,-1.67821797075028,1.05318622440739,0
16.81,-1.67537898170221,1.05415582970592,0
16.82,-1.67254291424111,1.05513394759559,0
16.83,-1.66970979389157,1.05612056927336,0
16.84,-1.66687964615166,1.05711568585963,0
16.85,-1.66405249649268,1.05811928839837,0
16.86,-1.66122837035897,1.05913136785715,0
16.87,-1.65840729316764,1.06015191512727,0
16.88,-1.65558929030836,1.06118092102381,0
16.89,-1.65277438714315,1.06221837628572,0
16.9,-1.64996260900611,1.06326427157592,0
16.91,-1.64715398120322,1.06431859748135,0
16.92,-1.64434852901213,1.06538134451309,0
16.93,-1.64154627768187,1.06645250310642,0
16.94,-1.63874725243269,1.06753206362092,0
16.95,-1.6359514784558,1.06862001634055,0
16.96,-1.63315898091315,1.06971635147375,0
16.97,-1.63036978493719,1.0708210591535,0
16.98,-1.62758391563068,1.07193412943745,0
16.99,-1.6248013980664,1.07305555230797,0
17,-1.62202225728702,1.07418531767227,0
17.01,-1.61924651830477,1.07532341536245,0
17.02,-1.61647420610128,1.07646983513566,0
17.03,-1.61370534562735,1.07762456667412,0
17.04,-1.6109399618027,1.07878759958525,0
17.05,-1.60817807951577,1.07995892340176,0
17.06,-1.60541972362348,1.08113852758175,0
17.07,-1.60266491895101,1.0823264015088,0
17.08,-1.59991369029159,1.08352253449203,0
17.09,-1.59716606240625,1.08472691576627,0
17.1,-1.59442206002364,1.08593953449209,0
17.11,-1.59168170783975,1.08716037975593,0
17.12,-1.58894503051773,1.08838944057019,0
17.13,-1.58621205268766,1.08962670587333,0
17.14,-1.58348279894632,1.09087216452998,0
17.15,-1.58075729385699,1.092125805331,0
17.16,-1.57803556194917,1.09338761699365,0
17.17,-1.57531762771846,1.09465758816163,0
17.18,-1.57260351562622,1.0959357074052,0
17.19,-1.56989325009946,1.0972219632213,0
17.2,-1.56718685553055,1.09851634403365,0
17.21,-1.56448435627701,1.0998188381928,0
17.22,-1.56178577666133,1.10112943397634,0
17.23,-1.5590911409707,1.10244811958891,0
17.24,-1.55640047345683,1.10377488316234,0
17.25,-1.5537137983357,1.10510971275578,0
17.26,-1.55103113978737,1.10645259635575,0
17.27,-1.54835252195576,1.10780352187633,0
17.28,-1.54567796894839,1.10916247715919,0
17.29,-1.54300750483625,1.11052944997375,0
17.3,-1.54034115365347,1.11190442801725,0
17.31,-1.53767893939721,1.1132873989149,0
17.32,-1.53502088602737,1.11467835021997,0
17.33,-1.53236701746642,1.11607726941392,0
17.34,-1.52971735759915,1.11748414390648,0
17.35,-1.52707193027249,1.11889896103579,0
17.36,-1.52443075929527,1.1203217080685,0
17.37,-1.52179386843801,1.12175237219989,0
17.38,-1.5191612814327,1.12319094055401,0
17.39,-1.51653302197261,1.12463740018375,0
17.4,-1.51390911371206,1.12609173807098,0
17.41,-1.51128958026621,1.12755394112666,0
17.42,-1.50867444521083,1.12902399619099,0
17.43,-1.50606373208213,1.13050189003347,0
17.44,-1.50345746437651,1.13198760935307,0
17.45,-1.50085566555036,1.13348114077833,0
17.46,-1.49825835901985,1.13498247086747,0
17.47,-1.49566556816072,1.13649158610854,0
17.48,-1.49307731630807,1.1380084729195,0
17.49,-1.49049362675615,1.13953311764839,0
17.5,-1.48791452275816,1.14106550657341,0
17.51,-1.485340027526,1.14260562590307,0
17.52,-1.48277016423012,1.14415346177631,0
17.53,-1.48020495599928,1.14570900026262,0
17.54,-1.47764442592031,1.14727222736217,0
17.55,-1.475088597038,1.1488431290059,0
17.56,-1.47253749235476,1.15042169105574,0
17.57,-1.46999113483053,1.15200789930462,0
17.58,-1.46744954738251,1.15360173947668,0
17.59,-1.46491275288497,1.15520319722737,0
17.6,-1.46238077416904,1.15681225814358,0
17.61,-1.45985363402252,1.15842890774378,0
17.62,-1.45733135518964,1.16005313147813,0
17.63,-1.45481396037091,1.16168491472863,0
17.64,-1.45230147222285,1.16332424280924,0
17.65,-1.44979391335784,1.16497110096601,0
17.66,-1.4472913063439,1.16662547437724,0
17.67,-1.44479367370447,1.16828734815357,0
17.68,-1.44230103791823,1.16995670733815,0
17.69,-1.43981342141889,1.17163353690677,0
17.7,-1.43733084659497,1.17331782176796,0
17.71,-1.43485333578963,1.17500954676318,0
17.72,-1.43238091130046,1.17670869666691,0
17.73,-1.42991359537925,1.17841525618681,0
17.74,-1.42745141023184,1.18012920996386,0
17.75,-1.42499437801787,1.18185054257248,0
17.76,-1.42254252085061,1.1835792385207,0
17.77,-1.42009586079677,1.18531528225026,0
17.78,-1.41765441987627,1.18705865813679,0
17.79,-1.41521822006206,1.1888093504899,0
17.8,-1.41278728327993,1.19056734355338,0
17.81,-1.41036163140827,1.19233262150531,0
17.82,-1.40794128627796,1.19410516845819,0
17.83,-1.40552626967207,1.19588496845911,0
17.84,-1.40311660332575,1.19767200548989,0
17.85,-1.40071230892596,1.19946626346721,0
17.86,-1.39831340811135,1.20126772624275,0
17.87,-1.39591992247201,1.20307637760337,0
17.88,-1.39353187354928,1.2048922012712,0
17.89,-1.3911492828356,1.20671518090386,0
17.9,-1.38877217177426,1.20854530009453,0
17.91,-1.38640056175926,1.21038254237217,0
17.92,-1.38403447413505,1.21222689120159,0
17.93,-1.38167393019642,1.21407832998367,0
17.94,-1.37931895118825,1.21593684205548,0
17.95,-1.37696955830532,1.21780241069041,0
17.96,-1.37462577269216,1.21967501909837,0
17.97,-1.37228761544283,1.22155465042589,0
17.98,-1.36995510760072,1.22344128775631,0
17.99,-1.36762827015839,1.22533491410989,0
18,-1.36530712405737,1.22723551244401,0
18.01,-1.36299169018794,1.22914306565331,0
18.02,-1.36068198938899,1.23105755656981,0
18.03,-1.35837804244783,1.23297896796312,0
18.04,-1.35607987009996,1.23490728254053,0
18.05,-1.35378749302891,1.23684248294724,0
18.06,-1.35150093186606,1.23878455176645,0
18.07,-1.34922020719044,1.24073347151955,0
18.08,-1.34694533952857,1.24268922466629,0
18.09,-1.34467634935423,1.24465179360489,0
18.1,-1.34241325708833,1.24662116067225,0
18.11,-1.34015608309867,1.24859730814408,0
18.12,-1.33790484769982,1.25058021823507,0
18.13,-1.33565957115286,1.25256987309903,0
18.14,-1.33342027366528,1.25456625482909,0
18.15,-1.33118697539074,1.25656934545783,0
18.16,-1.3289596964289,1.25857912695743,0
18.17,-1.32673845682526,1.26059558123989,0
18.18,-1.32452327657097,1.26261869015713,0
18.19,-1.32231417560264,1.26464843550118,0
18.2,-1.32011117380214,1.26668479900434,0
18.21,-1.3179142909965,1.26872776233937,0
18.22,-1.31572354695763,1.2707773071196,0
18.23,-1.31353896140221,1.27283341489914,0
18.24,-1.31136055399152,1.27489606717304,0
18.25,-1.30918834433119,1.27696524537744,0
18.26,-1.30702235197109,1.27904093088975,0
